customer_id,app_sessions_30d,pages_viewed_30d,cart_abandons_30d,wishlist_items,support_tickets,email_opens_30d,referrals_made
1,22,42,0,20,3,22,3
2,15,83,10,20,0,7,2
3,30,199,2,28,5,10,0
4,67,168,14,29,3,17,1
5,33,166,4,29,6,13,2
6,70,225,0,26,2,19,0
7,8,106,0,5,7,23,4
8,13,13,9,26,4,6,4
9,38,203,9,12,4,11,3
10,0,12,2,27,5,8,4
11,49,34,7,11,0,10,2
12,77,106,1,15,0,14,4
13,65,212,6,28,6,21,2
14,11,201,11,14,1,4,3
15,72,80,4,26,4,19,2
16,38,9,7,2,1,3,0
17,41,141,6,5,7,17,0
18,66,12,4,18,1,2,0
19,52,218,4,5,7,12,2
20,1,15,12,4,3,9,0
21,12,127,8,15,1,24,3
22,14,299,5,24,2,23,0
23,26,150,14,12,3,12,2
24,32,250,14,1,3,20,2
25,74,239,11,1,0,1,3
26,9,269,2,21,0,2,0
27,48,85,1,21,5,19,4
28,21,14,14,7,4,14,3
29,59,57,11,6,7,21,3
30,45,18,14,15,4,17,3
31,33,215,13,4,0,2,3
32,61,92,14,17,0,16,4
33,69,276,11,9,3,7,1
34,45,31,5,9,3,15,1
35,67,39,1,24,5,19,4
36,5,120,4,0,0,7,1
37,58,8,0,5,3,9,0
38,23,127,2,7,2,11,1
39,43,129,13,19,7,14,1
40,22,272,12,9,1,16,2
41,68,40,5,8,7,5,0
42,27,40,8,18,0,2,2
43,59,188,11,19,7,20,2
44,62,170,3,12,6,10,0
45,57,183,4,10,6,11,0
46,63,115,5,27,7,20,1
47,4,11,12,19,4,17,1
48,9,250,8,12,7,18,1
49,0,59,3,28,6,24,0
50,24,22,5,18,2,12,0
51,73,292,1,17,4,0,2
52,54,259,3,14,7,23,4
53,45,125,9,10,0,23,2
54,65,264,4,12,6,4,1
55,38,246,0,22,6,6,2
56,11,57,0,3,4,6,0
57,39,178,1,24,5,6,4
58,53,139,4,11,4,6,2
59,73,270,0,27,3,3,2
60,74,182,5,26,4,6,2
61,61,249,9,23,7,21,4
62,70,11,2,22,2,18,3
63,43,212,7,19,7,13,0
64,2,175,1,14,3,8,0
65,32,219,10,8,2,22,2
66,48,144,6,9,3,21,2
67,21,3,1,17,2,14,2
68,40,97,8,21,3,10,1
69,72,6,11,22,0,10,1
70,65,169,14,1,3,12,2
71,78,240,13,8,1,0,0
72,65,5,9,21,0,10,2
73,40,30,3,29,5,20,2
74,37,121,12,26,3,4,0
75,3,115,12,18,5,23,1
76,56,7,9,24,5,16,3
77,52,77,9,2,2,1,1
78,4,94,8,4,7,23,2
79,74,143,4,1,4,23,3
80,46,21,12,22,0,2,1
81,46,240,6,10,3,17,2
82,57,21,6,15,2,1,3
83,76,148,14,9,6,3,2
84,8,100,3,24,1,12,3
85,55,235,8,4,0,14,2
86,51,23,14,19,7,19,1
87,63,282,0,19,1,16,3
88,53,211,3,5,2,3,2
89,60,210,0,17,0,3,2
90,48,246,13,8,1,4,0
91,56,105,9,27,0,15,0
92,79,109,5,12,2,0,4
93,41,290,0,24,7,5,2
94,63,276,3,0,3,10,0
95,24,274,11,20,3,7,1
96,47,245,12,6,1,15,2
97,77,263,0,23,4,20,2
98,15,176,13,2,6,22,3
99,47,149,13,0,5,8,4
100,19,288,13,20,5,19,0
101,57,163,8,20,7,14,2
102,79,286,0,25,3,22,2
103,74,214,9,22,3,0,1
104,28,86,7,11,5,19,2
105,29,70,8,19,4,24,2
106,43,215,5,0,4,7,4
107,1,42,0,1,1,19,0
108,40,153,13,17,3,17,2
109,17,28,7,1,1,12,3
110,58,32,10,6,1,0,1
111,18,255,1,15,2,21,3
112,23,32,1,6,5,3,0
113,23,42,10,24,3,10,4
114,3,122,11,23,2,16,4
115,8,276,6,1,4,15,1
116,58,277,5,19,3,7,0
117,43,221,6,12,1,9,0
118,55,177,8,24,3,11,3
119,24,204,9,15,7,1,4
120,25,215,1,10,3,15,1
121,48,76,0,3,4,2,1
122,63,234,12,15,7,21,0
123,10,218,13,0,5,9,3
124,6,180,3,18,1,2,4
125,5,73,12,16,7,4,2
126,41,297,10,11,4,17,4
127,43,2,11,12,1,13,0
128,18,103,9,17,4,8,4
129,67,145,10,15,3,9,0
130,11,122,3,20,6,19,3
131,38,60,9,1,1,1,3
132,18,239,11,25,1,3,1
133,43,165,6,0,7,8,2
134,21,111,14,24,4,11,2
135,5,8,11,29,1,13,1
136,62,83,12,3,2,18,1
137,17,130,11,2,2,24,3
138,43,276,9,14,3,12,4
139,11,19,5,23,5,12,2
140,22,62,7,18,6,13,1
141,18,140,7,13,3,1,3
142,61,283,2,22,4,11,4
143,41,236,13,10,0,2,4
144,40,64,14,2,7,18,4
145,30,132,14,7,5,18,0
146,27,219,11,18,4,2,3
147,53,176,13,2,4,6,1
148,41,2,2,15,5,0,2
149,75,4,6,23,5,10,1
150,55,242,14,12,6,2,0
151,37,155,8,22,0,19,2
152,65,226,8,29,2,20,2
153,22,151,1,20,4,16,0
154,65,289,9,21,7,12,1
155,20,168,1,22,4,9,2
156,22,15,11,17,7,1,4
157,0,293,5,11,3,6,3
158,32,94,3,0,3,13,3
159,5,188,4,10,6,4,3
160,18,34,14,6,1,20,0
161,64,249,5,0,6,1,2
162,43,15,10,14,0,20,0
163,40,208,13,16,4,18,1
164,10,280,4,5,3,8,2
165,74,44,7,23,2,13,2
166,34,200,3,5,3,15,1
167,73,110,4,10,3,12,2
168,52,45,4,20,3,18,1
169,7,50,13,16,5,13,1
170,53,1,7,1,6,8,0
171,32,117,1,14,3,3,2
172,48,177,7,7,3,21,3
173,63,141,14,6,5,7,0
174,78,276,9,10,4,14,4
175,0,231,5,15,7,0,2
176,30,226,2,10,0,3,2
177,30,145,13,10,5,23,4
178,23,102,2,13,4,19,4
179,60,18,4,6,4,13,1
180,76,167,3,0,1,12,0
181,47,24,5,26,3,18,4
182,8,125,8,16,7,18,1
183,71,152,3,29,0,22,2
184,41,191,2,16,7,13,2
185,20,70,12,28,5,16,4
186,47,254,6,28,7,24,0
187,10,72,7,13,6,19,3
188,46,105,7,24,4,9,3
189,23,221,10,15,5,5,2
190,41,190,0,15,2,4,0
191,30,271,14,17,7,0,3
192,4,74,12,28,2,7,0
193,23,121,5,17,3,5,0
194,28,194,10,0,3,17,4
195,4,251,5,13,5,0,3
196,59,75,5,24,4,1,0
197,50,227,5,14,3,5,1
198,28,245,3,2,7,20,0
199,22,71,14,13,3,3,2
200,13,279,6,1,2,18,0
201,14,105,14,5,2,2,4
202,12,161,1,15,5,19,1
203,59,269,6,6,2,10,1
204,67,101,1,10,6,13,2
205,45,130,14,2,5,19,0
206,44,85,1,11,5,20,3
207,36,35,2,5,3,11,4
208,57,47,14,22,3,14,1
209,48,175,2,18,4,21,2
210,25,50,5,19,7,20,3
211,72,276,5,10,5,9,1
212,1,299,7,24,1,6,1
213,37,158,8,24,5,10,3
214,18,271,1,0,4,13,0
215,27,139,2,3,6,12,1
216,32,146,13,21,7,16,2
217,17,277,13,28,6,23,3
218,24,163,12,5,0,21,1
219,9,273,7,23,6,18,4
220,64,66,10,9,1,1,0
221,9,267,12,21,2,21,1
222,40,62,7,2,0,4,0
223,24,183,13,1,3,1,1
224,5,134,4,28,6,23,3
225,36,152,10,17,2,19,1
226,3,287,12,22,1,20,1
227,76,221,10,11,6,12,1
228,64,93,4,6,6,15,0
229,75,270,5,11,4,13,4
230,26,159,5,19,4,23,3
231,36,153,5,18,3,11,0
232,62,264,6,24,4,21,0
233,33,72,3,8,1,4,1
234,27,136,8,0,6,8,4
235,48,266,4,7,4,10,4
236,47,228,13,12,6,13,0
237,65,70,9,18,1,24,2
238,76,187,11,21,7,17,0
239,45,286,3,17,1,23,1
240,55,1,8,12,2,15,1
241,75,278,9,1,3,9,1
242,7,91,7,19,0,14,2
243,70,57,11,3,4,10,4
244,79,23,3,6,1,5,0
245,26,79,11,6,5,16,4
246,18,243,5,5,0,20,4
247,63,126,4,19,5,13,4
248,53,278,13,0,3,10,4
249,13,184,6,23,4,11,1
250,34,163,10,10,0,20,1
251,10,252,14,13,7,18,4
252,54,265,9,8,6,5,2
253,68,149,2,29,2,5,1
254,35,97,0,5,4,3,3
255,11,133,13,9,0,15,4
256,76,191,10,6,6,23,3
257,73,272,1,22,6,21,0
258,57,22,12,1,2,10,2
259,64,213,5,26,5,5,4
260,62,265,4,25,7,10,1
261,0,187,0,14,4,18,3
262,63,237,8,2,3,4,0
263,26,115,3,27,0,12,4
264,21,273,7,12,7,18,3
265,2,202,13,14,3,10,0
266,8,289,2,7,4,5,0
267,77,227,2,1,4,13,0
268,19,156,0,24,5,0,4
269,14,240,13,14,7,7,0
270,56,226,0,29,4,4,0
271,63,258,1,6,1,2,3
272,79,72,6,4,5,16,2
273,24,4,2,23,1,20,4
274,16,66,2,20,6,3,0
275,57,170,9,21,2,2,2
276,30,194,4,7,6,1,0
277,71,276,12,7,2,5,0
278,75,249,3,4,0,12,2
279,48,64,10,22,3,4,1
280,54,76,6,5,6,3,2
281,45,297,10,20,3,18,2
282,8,16,14,6,5,9,0
283,19,247,0,15,1,8,4
284,7,38,6,29,5,20,2
285,63,149,11,2,6,18,3
286,35,71,2,4,5,15,4
287,59,60,10,13,1,21,3
288,0,25,11,19,1,24,2
289,48,209,1,28,3,22,2
290,12,176,10,2,1,15,2
291,30,278,14,19,3,0,0
292,36,180,14,1,0,13,1
293,3,61,3,17,6,2,4
294,45,113,9,2,3,21,1
295,31,131,10,4,1,15,2
296,15,105,0,7,0,14,4
297,63,155,5,29,1,18,3
298,57,147,1,5,7,22,3
299,40,130,6,3,5,10,2
300,62,71,1,4,1,21,0
301,64,36,4,28,3,15,2
302,69,138,10,2,0,13,1
303,62,49,8,8,7,18,1
304,45,123,2,27,4,20,4
305,2,6,4,9,7,20,4
306,8,298,5,14,3,9,2
307,27,104,2,7,0,22,3
308,73,36,6,4,3,24,2
309,76,147,8,4,4,18,3
310,70,214,5,3,6,2,2
311,15,169,9,8,0,18,3
312,37,210,7,29,4,5,4
313,69,105,13,4,3,9,1
314,0,239,10,25,0,21,2
315,66,211,13,15,7,11,2
316,57,186,12,22,4,16,1
317,50,105,0,24,1,8,3
318,37,132,6,20,6,14,4
319,37,265,13,25,7,10,4
320,28,53,14,7,3,9,4
321,72,45,0,2,6,1,0
322,77,250,0,6,1,0,2
323,10,18,7,28,6,22,4
324,2,192,2,12,4,14,0
325,25,245,1,19,4,1,3
326,76,70,11,14,2,9,2
327,22,102,11,23,5,21,0
328,61,266,6,3,3,10,0
329,63,17,5,20,1,3,1
330,46,190,2,10,3,9,0
331,30,218,6,18,3,17,0
332,30,286,2,4,5,3,0
333,10,20,5,27,0,23,0
334,47,275,1,26,2,9,0
335,71,62,1,13,1,18,1
336,25,62,7,26,4,13,4
337,14,57,7,11,2,12,3
338,18,226,3,13,2,16,1
339,27,1,14,5,0,22,0
340,15,12,4,17,7,9,3
341,14,178,8,5,6,19,4
342,54,7,6,9,4,15,2
343,6,209,14,28,4,1,3
344,70,109,1,25,6,17,4
345,13,149,9,15,1,14,0
346,19,175,9,24,4,13,2
347,32,295,4,12,5,0,3
348,22,286,10,29,6,19,0
349,15,164,7,12,1,19,2
350,7,74,2,25,2,7,2
351,62,217,3,3,3,24,0
352,77,25,2,24,3,23,2
353,7,100,11,3,5,18,3
354,73,79,14,10,2,15,0
355,7,26,13,11,3,12,0
356,24,79,9,24,5,7,2
357,30,141,3,13,5,16,4
358,54,179,9,16,1,20,1
359,40,48,8,18,3,8,1
360,65,132,1,21,1,1,2
361,20,155,10,12,3,19,4
362,29,216,3,14,7,0,0
363,53,277,14,7,7,12,2
364,14,204,12,14,7,11,3
365,63,151,14,7,6,24,3
366,38,264,1,14,1,13,1
367,48,264,0,12,2,9,3
